Date,Price,Open,High,Low,Vol.,Change %
2024-05-22,"1,476.77","1,481.03","1,484.70","1,476.39",,-0.16%
2024-05-23,"1,478.50","1,478.66","1,482.60","1,473.70",,0.12%
2024-05-24,"1,481.35","1,480.22","1,485.52","1,477.06",,0.19%
2024-05-27,"1,476.61","1,484.01","1,484.90","1,477.23",,-0.32%
2024-05-28,"1,478.91","1,478.31","1,482.11","1,473.91",,0.16%
2024-05-29,"1,479.69","1,480.81","1,485.68","1,477.48",,0.05%
2024-05-30,"1,488.84","1,481.58","1,492.28","1,478.66",,0.62%
2024-05-31,"1,497.88","1,490.78","1,504.40","1,488.16",,0.61%
2024-06-03,"1,493.97","1,500.81","1,501.85","1,491.01",,-0.26%
2024-06-04,"1,493.47","1,495.70","1,503.14","1,493.28",,-0.03%
2024-06-05,"1,487.13","1,495.37","1,499.29","1,487.96",,-0.42%
2024-06-06,"1,484.81","1,489.02","1,491.73","1,484.10",,-0.16%
2024-06-07,"1,489.10","1,486.79","1,494.17","1,479.71",,0.29%
2024-06-10,"1,478.41","1,490.06","1,490.95","1,476.34",,-0.72%
2024-06-11,"1,479.30","1,479.98","1,485.54","1,477.81",,0.06%
2024-06-12,"1,480.39","1,481.19","1,489.65","1,475.67",,0.07%
2024-06-13,"1,476.44","1,482.01","1,487.31","1,476.54",,-0.27%
2024-06-14,"1,478.57","1,477.94","1,483.42","1,476.47",,0.14%
2024-06-17,"1,479.64","1,480.45","1,483.55","1,474.35",,0.07%
2024-06-18,"1,480.38","1,481.32","1,486.53","1,478.82",,0.05%
2024-06-19,"1,483.58","1,481.86","1,487.02","1,479.41",,0.22%
2024-06-20,"1,489.37","1,485.30","1,492.30","1,482.69",,0.39%
2024-06-21,"1,482.85","1,490.40","1,492.35","1,482.51",,-0.44%
2024-06-24,"1,487.85","1,484.04","1,491.17","1,483.31",,0.34%
2024-06-25,"1,489.58","1,488.58","1,492.77","1,485.49",,0.12%
2024-06-26,"1,487.48","1,491.01","1,492.32","1,484.38",,-0.14%
2024-06-27,"1,483.67","1,489.20","1,490.75","1,480.86",,-0.26%
2024-06-28,"1,479.18","1,485.33","1,487.28","1,470.26",,-0.30%
2024-07-01,"1,484.53","1,482.04","1,488.90","1,480.25",,0.36%
2024-07-02,"1,489.15","1,486.13","1,492.63","1,483.59",,0.31%
2024-07-03,"1,495.66","1,490.11","1,499.19","1,488.28",,0.44%
2024-07-04,"1,492.16","1,496.90","1,498.10","1,488.14",,-0.23%
2024-07-05,"1,491.65","1,493.92","1,497.71","1,488.57",,-0.03%
2024-07-08,"1,496.97","1,488.82","1,502.49","1,487.86",,0.36%
2024-07-09,"1,495.21","1,499.57","1,501.96","1,494.19",,-0.12%
2024-07-10,"1,497.58","1,496.62","1,501.28","1,495.06",,0.16%
2024-07-11,"1,489.96","1,498.88","1,504.81","1,489.52",,-0.51%
2024-07-12,"1,498.12","1,491.33","1,501.43","1,488.82",,0.55%
2024-07-15,"1,507.91","1,497.27","1,511.94","1,495.82",,0.65%
2024-07-16,"1,506.80","1,509.48","1,512.06","1,505.49",,-0.07%
2024-07-17,"1,507.68","1,508.25","1,510.90","1,503.36",,0.06%
2024-07-18,"1,508.39","1,509.22","1,512.95","1,505.12",,0.05%
2024-07-19,"1,510.59","1,509.98","1,515.36","1,507.49",,0.15%
2024-07-22,"1,510.43","1,512.31","1,515.43","1,508.83",,-0.01%
2024-07-23,"1,502.42","1,511.81","1,512.81","1,502.69",,-0.53%
2024-07-24,"1,498.00","1,504.45","1,506.88","1,495.84",,-0.29%
2024-07-25,"1,498.88","1,499.82","1,505.84","1,495.61",,0.06%
2024-07-26,"1,502.17","1,500.91","1,507.53","1,497.69",,0.22%
2024-07-29,"1,493.64","1,504.42","1,505.73","1,493.39",,-0.57%
2024-07-30,"1,495.51","1,495.30","1,500.80","1,492.43",,0.13%
2024-07-31,"1,482.03","1,497.21","1,499.81","1,479.71",,-0.90%
2024-08-01,"1,477.37","1,482.54","1,484.22","1,472.31",,-0.31%
2024-08-02,"1,480.08","1,478.70","1,487.69","1,475.35",,0.18%
2024-08-05,"1,496.48","1,483.41","1,503.05","1,479.57",,1.11%
2024-08-06,"1,502.35","1,498.20","1,507.71","1,495.67",,0.39%
2024-08-07,"1,501.06","1,503.92","1,505.56","1,499.07",,-0.09%
2024-08-08,"1,499.51","1,502.83","1,508.09","1,499.36",,-0.10%
2024-08-09,"1,489.15","1,500.66","1,503.81","1,485.88",,-0.69%
2024-08-12,"1,496.32","1,490.48","1,500.33","1,488.13",,0.48%
2024-08-13,"1,496.33","1,498.02","1,502.09","1,495.53",,0.00%
2024-08-14,"1,493.23","1,498.05","1,501.17","1,491.32",,-0.21%
2024-08-15,"1,496.69","1,494.88","1,501.08","1,486.28",,0.23%
2024-08-16,"1,487.80","1,498.27","1,499.53","1,485.79",,-0.59%
2024-08-19,"1,476.12","1,488.35","1,489.83","1,469.51",,-0.79%
2024-08-20,"1,477.55","1,477.31","1,481.66","1,468.08",,0.10%
2024-08-21,"1,485.89","1,478.41","1,490.26","1,475.69",,0.56%
2024-08-22,"1,490.44","1,487.61","1,493.81","1,484.71",,0.31%
2024-08-23,"1,480.92","1,491.61","1,493.82","1,480.56",,-0.64%
2024-08-26,"1,481.60","1,482.05","1,486.69","1,475.22",,0.05%
2024-08-27,"1,482.74","1,483.07","1,491.38","1,482.15",,0.08%
2024-08-28,"1,485.61","1,484.42","1,495.10","1,482.75",,0.19%
2024-08-29,"1,476.83","1,487.04","1,490.69","1,472.88",,-0.59%
2024-08-30,"1,476.50","1,478.08","1,482.69","1,475.51",,-0.02%
2024-09-02,"1,480.72","1,477.61","1,483.25","1,476.50",,0.29%
2024-09-03,"1,478.98","1,481.71","1,487.73","1,477.49",,-0.12%
2024-09-04,"1,477.61","1,480.58","1,486.68","1,477.55",,-0.09%
2024-09-05,"1,481.01","1,479.14","1,484.26","1,475.51",,0.23%
2024-09-06,"1,482.09","1,481.71","1,485.51","1,473.93",,0.07%
2024-09-09,"1,480.39","1,483.54","1,490.28","1,479.82",,-0.11%
2024-09-10,"1,480.08","1,481.94","1,485.77","1,478.43",,-0.02%
2024-09-11,"1,474.35","1,481.35","1,483.21","1,474.35",,-0.39%
2024-09-12,"1,479.00","1,475.44","1,483.13","1,473.00",,0.32%
2024-09-13,"1,471.13","1,480.52","1,482.86","1,469.81",,-0.53%
2024-09-16,"1,469.92","1,472.88","1,476.11","1,464.48",,-0.08%
2024-09-17,"1,465.36","1,471.69","1,471.69","1,463.39",,-0.31%
2024-09-18,"1,466.56","1,466.93","1,481.20","1,465.81",,0.08%
2024-09-19,"1,480.91","1,468.85","1,485.64","1,467.73",,0.98%
2024-09-20,"1,486.38","1,483.02","1,492.97","1,480.79",,0.37%
2024-09-23,"1,481.92","1,487.41","1,493.11","1,481.49",,-0.30%
2024-09-24,"1,481.55","1,482.47","1,489.44","1,479.84",,-0.02%
2024-09-25,"1,484.50","1,482.46","1,493.20","1,480.78",,0.20%
2024-09-26,"1,467.10","1,486.86","1,488.36","1,467.48",,-1.17%
2024-09-27,"1,460.46","1,468.27","1,477.77","1,459.76",,-0.45%
2024-09-30,"1,466.36","1,462.17","1,471.42","1,455.30",,0.40%
2024-10-01,"1,465.15","1,468.72","1,475.03","1,459.83",,-0.08%
2024-10-02,"1,462.16","1,466.21","1,467.51","1,457.27",,-0.20%
2024-10-03,"1,470.53","1,463.61","1,475.92","1,460.79",,0.57%
2024-10-04,"1,477.82","1,472.93","1,483.03","1,468.63",,0.50%
2024-10-07,"1,476.17","1,478.32","1,481.23","1,473.93",,-0.11%
2024-10-08,"1,470.53","1,477.17","1,483.77","1,471.99",,-0.38%
2024-10-09,"1,472.06","1,472.91","1,477.32","1,469.30",,0.10%
2024-10-10,"1,475.30","1,474.05","1,482.68","1,470.81",,0.22%
2024-10-11,"1,474.76","1,477.11","1,481.16","1,471.31",,-0.04%
2024-10-14,"1,479.54","1,475.21","1,486.11","1,472.86",,0.32%
2024-10-15,"1,485.01","1,481.72","1,489.86","1,478.55",,0.37%
2024-10-16,"1,481.11","1,486.38","1,488.44","1,479.88",,-0.26%
2024-10-17,"1,483.67","1,482.03","1,490.90","1,478.85",,0.17%
2024-10-18,"1,486.87","1,485.23","1,489.92","1,482.72",,0.22%
2024-10-21,"1,491.41","1,487.43","1,497.36","1,484.69",,0.31%
2024-10-22,"1,488.12","1,492.29","1,496.13","1,488.14",,-0.22%
2024-10-23,"1,487.70","1,490.10","1,496.26","1,486.96",,-0.03%
2024-10-24,"1,492.60","1,488.59","1,495.08","1,485.99",,0.33%
2024-10-25,"1,498.01","1,493.56","1,506.53","1,490.01",,0.36%
2024-10-28,"1,494.32","1,499.38","1,501.09","1,492.84",,-0.25%
2024-10-29,"1,496.39","1,495.18","1,501.55","1,490.66",,0.14%
2024-10-30,"1,496.25","1,497.60","1,500.78","1,489.31",,-0.01%
2024-10-31,"1,493.79","1,497.59","1,502.02","1,492.95",,-0.16%
2024-11-01,"1,493.31","1,495.16","1,502.88","1,492.23",,-0.03%
2024-11-04,"1,492.98","1,500.83","1,502.77","1,490.77",,-0.02%
2024-11-05,"1,504.93","1,495.06","1,509.49","1,493.35",,0.80%
2024-11-06,"1,502.31","1,506.84","1,509.19","1,494.56",,-0.17%
2024-11-07,"1,490.83","1,504.21","1,507.28","1,491.63",,-0.76%
2024-11-08,"1,496.48","1,493.19","1,500.42","1,490.74",,0.38%
2024-11-11,"1,490.58","1,497.99","1,499.81","1,488.03",,-0.39%
2024-11-12,"1,493.38","1,492.39","1,498.33","1,489.09",,0.19%
2024-11-13,"1,483.14","1,495.49","1,498.31","1,481.57",,-0.69%
2024-11-14,"1,479.20","1,485.40","1,488.38","1,476.39",,-0.27%
2024-11-15,"1,469.08","1,479.98","1,484.51","1,468.11",,-0.68%
2024-11-18,"1,473.51","1,470.32","1,477.67","1,463.41",,0.30%
2024-11-19,"1,475.16","1,475.42","1,478.12","1,468.10",,0.11%
2024-11-20,"1,473.93","1,476.28","1,478.63","1,470.19",,-0.08%
2024-11-21,"1,465.33","1,476.18","1,477.69","1,465.36",,-0.58%
2024-11-22,"1,461.30","1,467.06","1,472.54","1,452.71",,-0.28%
2024-11-25,"1,467.12","1,470.41","1,474.90","1,464.66",,0.40%
2024-11-26,"1,464.24","1,469.21","1,471.78","1,460.37",,-0.20%
2024-11-27,"1,466.90","1,465.52","1,473.57","1,461.61",,0.18%
2024-11-28,"1,470.80","1,469.35","1,475.02","1,468.27",,0.27%
2024-11-29,"1,474.86","1,473.04","1,478.72","1,470.70",,0.28%
2024-12-02,"1,473.74","1,476.31","1,480.33","1,469.79",,-0.08%
2024-12-03,"1,486.47","1,475.98","1,516.89","1,468.57",,0.86%
2024-12-04,"1,483.10","1,487.41","1,491.80","1,478.37",,-0.23%
2024-12-05,"1,496.10","1,485.34","1,500.46","1,483.94",,0.88%
2024-12-06,"1,505.03","1,498.30","1,510.89","1,496.35",,0.60%
2024-12-09,"1,507.25","1,505.57","1,519.02","1,504.36",,0.15%
2024-12-10,"1,509.74","1,509.57","1,512.79","1,503.04",,0.17%
2024-12-11,"1,498.20","1,511.02","1,512.21","1,497.66",,-0.76%
2024-12-12,"1,497.48","1,500.65","1,508.41","1,496.40",,-0.05%
2024-12-13,"1,506.02","1,498.68","1,509.76","1,496.81",,0.57%
2024-12-16,"1,510.09","1,506.85","1,513.75","1,501.78",,0.27%
2024-12-17,"1,507.68","1,511.39","1,514.01","1,506.51",,-0.16%
2024-12-18,"1,503.84","1,509.90","1,512.06","1,502.64",,-0.25%
2024-12-19,"1,496.81","1,505.96","1,511.30","1,497.36",,-0.47%
2024-12-20,"1,506.54","1,499.03","1,509.87","1,498.01",,0.65%
2024-12-23,"1,510.06","1,508.05","1,517.82","1,507.21",,0.23%
2024-12-24,"1,516.85","1,512.21","1,520.44","1,508.54",,0.45%
2024-12-25,"1,515.36","1,519.07","1,521.11","1,515.32",,-0.10%
2024-12-26,"1,528.99","1,516.11","1,532.51","1,514.47",,0.90%
2024-12-27,"1,535.38","1,530.73","1,548.19","1,527.40",,0.42%
2024-12-30,"1,529.05","1,537.61","1,540.56","1,527.94",,-0.41%
2024-12-31,"1,528.91","1,531.13","1,537.66","1,528.59",,-0.01%
